,date,exact_matches,mean_hmm_cost,median_hmm_cost,rejected,scorpio,total,total_hmm_cost,inserted
5008,2022-05-02,2,1.5,1.5,0,Omicron (BA.4-like),6,9.0,4
5009,2022-05-02,0,4.67,4.5,1,Omicron (BA.1-like),6,28.0,5
5010,2022-05-03,996,0.93,1.0,5,Omicron (BA.2-like),2081,1940.0,1080
5011,2022-05-03,2,1.0,1.0,0,Omicron (XE-like),7,7.0,5
5012,2022-05-03,26,0.87,0.5,0,Omicron (BA.5-like),52,45.0,26
5013,2022-05-03,7,0.77,0.0,0,Omicron (BA.4-like),13,10.0,6
5014,2022-05-03,1,2.33,1.0,0,Omicron (BA.1-like),3,7.0,2
5015,2022-05-03,0,3.33,3.0,0,Omicron (Unassigned),3,10.0,3
5016,2022-05-04,762,0.94,1.0,3,Omicron (BA.2-like),1594,1491.0,829
5017,2022-05-04,2,0.86,1.0,0,Omicron (XE-like),7,6.0,5
5018,2022-05-04,1,1.86,1.0,0,Omicron (BA.5-like),7,13.0,6
5019,2022-05-04,3,1.3,1.5,0,Omicron (BA.4-like),10,13.0,7
5020,2022-05-04,0,1.33,1.0,0,Omicron (BA.1-like),3,4.0,3
5021,2022-05-04,0,1.0,1.0,0,Omicron (Unassigned),1,1.0,1
5022,2022-05-05,810,0.93,1.0,3,Omicron (BA.2-like),1674,1565.0,861
5023,2022-05-05,7,1.17,0.0,0,Omicron (BA.5-like),12,14.0,5
5024,2022-05-05,8,1.06,1.0,0,Omicron (BA.4-like),17,18.0,9
5025,2022-05-05,4,0.0,0.0,0,Omicron (XE-like),4,0.0,0
5026,2022-05-05,0,1.33,1.0,0,Omicron (Unassigned),3,4.0,3
5027,2022-05-05,2,1.9,1.0,1,Omicron (BA.1-like),10,19.0,7
5028,2022-05-06,952,0.93,1.0,5,Omicron (BA.2-like),1954,1817.0,997
5029,2022-05-06,7,0.67,0.0,0,Omicron (BA.5-like),12,8.0,5
5030,2022-05-06,1,2.33,2.5,0,Omicron (XE-like),6,14.0,5
5031,2022-05-06,10,1.26,1.0,0,Omicron (BA.4-like),23,29.0,13
5032,2022-05-06,2,1.5,0.5,0,Omicron (Unassigned),4,6.0,2
5033,2022-05-06,5,2.07,1.0,1,Omicron (BA.1-like),15,31.0,9
5034,2022-05-07,579,0.99,1.0,2,Omicron (BA.2-like),1239,1223.0,658
5035,2022-05-07,14,0.56,0.0,0,Omicron (BA.5-like),25,14.0,11
5036,2022-05-07,3,0.78,1.0,0,Omicron (BA.4-like),9,7.0,6
5037,2022-05-07,1,1.0,1.0,0,Omicron (Unassigned),2,2.0,1
5038,2022-05-07,3,0.5,0.5,0,Omicron (XE-like),6,3.0,3
5039,2022-05-07,1,0.5,0.5,0,Omicron (BA.1-like),2,1.0,1
5040,2022-05-08,2,0.75,0.5,0,Omicron (XE-like),4,3.0,2
5041,2022-05-08,485,0.98,1.0,0,Omicron (BA.2-like),1087,1068.0,602
5042,2022-05-08,7,1.0,1.0,0,Omicron (BA.4-like),15,15.0,8
5043,2022-05-08,17,0.74,0.5,0,Omicron (BA.5-like),34,25.0,17
5044,2022-05-08,1,3.6,3.0,1,Omicron (BA.1-like),5,18.0,3
5045,2022-05-08,0,23.5,23.5,2,Omicron (BA.3-like),2,47.0,0
5046,2022-05-08,1,0.67,1.0,0,Omicron (Unassigned),3,2.0,2
5047,2022-05-09,1010,1.03,1.0,4,Omicron (BA.2-like),2303,2365.0,1289
5048,2022-05-09,20,1.17,0.0,0,Omicron (BA.4-like),36,42.0,16
5049,2022-05-09,43,0.88,1.0,0,Omicron (BA.5-like),96,84.0,53
5050,2022-05-09,2,4.7,4.5,2,Omicron (BA.1-like),10,47.0,6
5051,2022-05-09,5,0.43,0.0,0,Omicron (XE-like),7,3.0,2
5052,2022-05-09,1,0.0,0.0,0,Omicron (Unassigned),1,0.0,0
5053,2022-05-10,718,1.04,1.0,4,Omicron (BA.2-like),1620,1687.0,898
5054,2022-05-10,11,1.45,2.0,0,Omicron (BA.4-like),33,48.0,22
5055,2022-05-10,1,1.29,1.0,0,Omicron (XE-like),7,9.0,6
5056,2022-05-10,23,0.9,1.0,0,Omicron (BA.5-like),60,54.0,37
5057,2022-05-10,1,1.75,2.0,0,Omicron (BA.1-like),4,7.0,3
5058,2022-05-11,477,0.97,1.0,0,Omicron (BA.2-like),999,971.0,522
5059,2022-05-11,1,0.67,1.0,0,Omicron (XE-like),3,2.0,2
5060,2022-05-11,11,0.67,0.0,0,Omicron (BA.4-like),21,14.0,10
5061,2022-05-11,5,1.85,1.0,0,Omicron (BA.5-like),20,37.0,15
5062,2022-05-11,0,4.0,4.0,0,Omicron (BA.1-like),3,12.0,3
5063,2022-05-11,0,1.0,1.0,0,Omicron (Unassigned),1,1.0,1
5064,2022-05-12,601,0.96,1.0,2,Omicron (BA.2-like),1269,1221.0,666
5065,2022-05-12,1,1.0,1.0,0,Omicron (XE-like),4,4.0,3
5066,2022-05-12,12,0.81,0.0,0,Omicron (BA.4-like),21,17.0,9
5067,2022-05-12,6,1.25,1.0,0,Omicron (BA.5-like),24,30.0,18
5068,2022-05-12,2,1.5,0.5,0,Omicron (BA.1-like),4,6.0,2
5069,2022-05-12,0,24.0,24.0,1,Omicron (BA.3-like),1,24.0,0
5070,2022-05-13,609,0.95,1.0,1,Omicron (BA.2-like),1333,1260.0,723
5071,2022-05-13,19,0.71,1.0,0,Omicron (BA.5-like),42,30.0,23
5072,2022-05-13,13,1.13,1.0,0,Omicron (BA.4-like),30,34.0,17
5073,2022-05-13,0,1.33,1.0,0,Omicron (XE-like),3,4.0,3
5074,2022-05-13,1,0.0,0.0,0,Omicron (BA.1-like),1,0.0,0
5075,2022-05-13,1,0.0,0.0,0,Alpha (B.1.1.7-like),1,0.0,0
5076,2022-05-14,474,1.03,1.0,2,Omicron (BA.2-like),1084,1114.0,608
5077,2022-05-14,13,0.52,0.0,0,Omicron (BA.4-like),23,12.0,10
5078,2022-05-14,28,0.86,1.0,0,Omicron (BA.5-like),64,55.0,36
5079,2022-05-14,1,0.5,0.5,0,Omicron (Unassigned),2,1.0,1
5080,2022-05-14,3,0.0,0.0,0,Omicron (XE-like),3,0.0,0
5081,2022-05-14,1,4.5,4.0,1,Omicron (BA.1-like),4,18.0,2
5082,2022-05-15,425,1.11,1.0,3,Omicron (BA.2-like),1015,1124.0,587
5083,2022-05-15,36,0.96,1.0,0,Omicron (BA.5-like),81,78.0,45
5084,2022-05-15,0,4.5,3.5,1,Omicron (BA.1-like),6,27.0,5
5085,2022-05-15,4,1.38,1.0,0,Omicron (BA.4-like),13,18.0,9
5086,2022-05-15,3,0.25,0.0,0,Omicron (XE-like),4,1.0,1
5087,2022-05-15,1,5.0,5.0,1,Omicron (Unassigned),2,10.0,0
5088,2022-05-16,860,1.04,1.0,2,Omicron (BA.2-like),2001,2074.0,1139
5089,2022-05-16,46,1.23,1.0,0,Omicron (BA.5-like),125,154.0,79
5090,2022-05-16,22,0.98,1.0,0,Omicron (BA.4-like),49,48.0,27
5091,2022-05-16,3,0.67,0.5,0,Omicron (XE-like),6,4.0,3
5092,2022-05-16,0,4.6,2.0,2,Omicron (BA.1-like),5,23.0,3
5093,2022-05-17,630,1.06,1.0,4,Omicron (BA.2-like),1479,1572.0,845
5094,2022-05-17,48,1.08,1.0,1,Omicron (BA.5-like),119,129.0,70
5095,2022-05-17,2,1.25,1.0,0,Omicron (XE-like),4,5.0,2
5096,2022-05-17,25,0.83,0.0,0,Omicron (BA.4-like),47,39.0,22
5097,2022-05-17,0,3.0,3.0,0,Omicron (Unassigned),3,9.0,3
5098,2022-05-17,0,5.67,7.0,0,Omicron (BA.1-like),3,17.0,3
5099,2022-05-17,1,0.0,0.0,0,.,1,0.0,0
5100,2022-05-17,1,0.0,0.0,0,Gamma (P.1-like),1,0.0,0
5101,2022-05-18,494,1.05,1.0,3,Omicron (BA.2-like),1146,1201.0,649
5102,2022-05-18,15,0.52,0.0,0,Omicron (BA.4-like),25,13.0,10
5103,2022-05-18,20,1.28,1.0,0,Omicron (BA.5-like),50,64.0,30
5104,2022-05-18,0,3.0,3.0,0,Omicron (XE-like),2,6.0,2
5105,2022-05-18,3,0.25,0.0,0,Omicron (Unassigned),4,1.0,1
5106,2022-05-18,1,0.0,0.0,0,Omicron (BA.1-like),1,0.0,0
5107,2022-05-18,0,1.0,1.0,0,.,1,1.0,1
5108,2022-05-18,1,0.0,0.0,0,Alpha (B.1.1.7-like),1,0.0,0
5109,2022-05-19,359,1.1,1.0,1,Omicron (BA.2-like),817,897.0,457
5110,2022-05-19,16,0.82,1.0,0,Omicron (BA.4-like),40,33.0,24
5111,2022-05-19,21,1.09,1.0,0,Omicron (BA.5-like),47,51.0,26
5112,2022-05-19,1,0.0,0.0,0,Omicron (BA.1-like),1,0.0,0
5113,2022-05-20,516,1.12,1.0,1,Omicron (BA.2-like),1324,1483.0,807
5114,2022-05-20,14,0.95,1.0,0,Omicron (BA.4-like),41,39.0,27
5115,2022-05-20,26,0.91,1.0,0,Omicron (BA.5-like),54,49.0,28
5116,2022-05-20,0,3.0,3.0,0,Omicron (XE-like),1,3.0,1
5117,2022-05-20,1,0.67,1.0,0,Omicron (Unassigned),3,2.0,2
5118,2022-05-20,1,0.0,0.0,0,Iota (B.1.526-like),1,0.0,0
5119,2022-05-20,2,0.0,0.0,0,Alpha (B.1.1.7-like),2,0.0,0
5120,2022-05-21,475,1.08,1.0,2,Omicron (BA.2-like),1190,1291.0,713
5121,2022-05-21,15,0.82,1.0,0,Omicron (BA.4-like),34,28.0,19
5122,2022-05-21,56,0.81,1.0,0,Omicron (BA.5-like),117,95.0,61
5123,2022-05-21,0,2.0,2.0,0,Omicron (XE-like),2,4.0,2
5124,2022-05-21,0,8.0,8.0,1,Omicron (Unassigned),1,8.0,0
5125,2022-05-21,0,1.0,1.0,0,Omicron (BA.1-like),1,1.0,1
5126,2022-05-22,514,1.09,1.0,4,Omicron (BA.2-like),1244,1356.0,726
5127,2022-05-22,49,1.01,1.0,0,Omicron (BA.5-like),126,127.0,77
5128,2022-05-22,27,0.69,0.0,0,Omicron (BA.4-like),51,35.0,24
5129,2022-05-22,1,0.5,0.5,0,Omicron (XE-like),2,1.0,1
5130,2022-05-22,0,11.0,11.0,1,Omicron (Unassigned),1,11.0,0
5131,2022-05-23,675,1.09,1.0,5,Omicron (BA.2-like),1712,1869.0,1032
5132,2022-05-23,89,1.03,1.0,0,Omicron (BA.5-like),243,250.0,154
5133,2022-05-23,18,1.35,1.0,0,Omicron (BA.4-like),55,74.0,37
5134,2022-05-23,0,2.67,3.0,0,Omicron (XE-like),3,8.0,3
5135,2022-05-23,1,1.0,1.0,0,Omicron (Unassigned),2,2.0,1
5136,2022-05-23,0,8.0,8.0,1,Omicron (BA.1-like),2,16.0,1
5137,2022-05-23,1,0.0,0.0,0,Iota (B.1.526-like),1,0.0,0
5138,2022-05-23,1,0.0,0.0,0,Alpha (B.1.1.7-like),1,0.0,0
5139,2022-05-24,62,1.05,1.0,0,Omicron (BA.5-like),170,179.0,108
5140,2022-05-24,626,1.11,1.0,2,Omicron (BA.2-like),1556,1721.0,928
5141,2022-05-24,32,0.71,1.0,0,Omicron (BA.4-like),65,46.0,33
5142,2022-05-24,0,1.67,2.0,0,Omicron (Unassigned),3,5.0,3
5143,2022-05-24,4,0.0,0.0,0,Alpha (B.1.1.7-like),4,0.0,0
5144,2022-05-24,1,0.0,0.0,0,Eta (B.1.525-like),1,0.0,0
5145,2022-05-25,36,0.92,1.0,0,Omicron (BA.5-like),77,71.0,41
5146,2022-05-25,319,1.04,1.0,2,Omicron (BA.2-like),753,783.0,432
5147,2022-05-25,23,0.88,1.0,0,Omicron (BA.4-like),52,46.0,29
5148,2022-05-25,0,1.0,1.0,0,Omicron (XE-like),2,2.0,2
5149,2022-05-26,253,1.12,1.0,1,Omicron (BA.2-like),579,651.0,325
5150,2022-05-26,27,1.02,1.0,0,Omicron (BA.5-like),55,56.0,28
5151,2022-05-26,24,0.69,1.0,0,Omicron (BA.4-like),49,34.0,25
5152,2022-05-26,1,0.0,0.0,0,Omicron (XE-like),1,0.0,0
5153,2022-05-27,30,0.47,0.0,0,Omicron (BA.4-like),49,23.0,19
5154,2022-05-27,441,1.04,1.0,1,Omicron (BA.2-like),1042,1087.0,600
5155,2022-05-27,47,0.83,0.0,1,Omicron (BA.5-like),93,77.0,45
5156,2022-05-27,0,3.0,3.0,0,Omicron (XE-like),1,3.0,1
5157,2022-05-27,0,2.0,2.0,0,Omicron (BA.1-like),1,2.0,1
5158,2022-05-28,396,1.08,1.0,2,Omicron (BA.2-like),954,1035.0,556
5159,2022-05-28,62,0.85,1.0,0,Omicron (BA.5-like),136,115.0,74
5160,2022-05-28,27,1.1,1.0,0,Omicron (BA.4-like),71,78.0,44
5161,2022-05-28,0,3.0,3.0,0,Omicron (XE-like),1,3.0,1
5162,2022-05-28,1,0.0,0.0,0,Omicron (BA.1-like),1,0.0,0
5163,2022-05-28,0,3.0,3.0,0,Omicron (Unassigned),1,3.0,1
5164,2022-05-29,81,1.04,1.0,0,Omicron (BA.5-like),207,215.0,126
5165,2022-05-29,442,1.1,1.0,3,Omicron (BA.2-like),1089,1202.0,644
5166,2022-05-29,41,0.94,1.0,0,Omicron (BA.4-like),85,80.0,44
5167,2022-05-29,0,3.0,3.0,0,Omicron (Unassigned),2,6.0,2
5168,2022-05-29,1,0.0,0.0,0,Delta (B.1.617.2-like),1,0.0,0
5169,2022-05-30,157,1.25,1.0,1,Omicron (BA.2-like),444,554.0,286
5170,2022-05-30,22,1.74,1.0,0,Omicron (BA.4-like),62,108.0,40
5171,2022-05-30,101,1.11,1.0,0,Omicron (BA.5-like),244,272.0,143
5172,2022-05-30,0,2.0,2.0,0,Omicron (Unassigned),3,6.0,3
5173,2022-05-30,12,0.5,0.5,0,Omicron (BA.1-like),24,12.0,12
5174,2022-05-31,770,1.11,1.0,5,Omicron (BA.2-like),1948,2161.0,1173
5175,2022-05-31,61,1.0,1.0,0,Omicron (BA.4-like),153,153.0,92
5176,2022-05-31,122,1.08,1.0,1,Omicron (BA.5-like),344,371.0,221
5177,2022-05-31,1,0.5,0.5,0,Omicron (XE-like),2,1.0,1
5178,2022-06-01,80,0.9,1.0,2,Omicron (BA.5-like),162,146.0,80
5179,2022-06-01,376,1.19,1.0,3,Omicron (BA.2-like),1001,1188.0,622
5180,2022-06-01,40,0.8,1.0,0,Omicron (BA.4-like),86,69.0,46
5181,2022-06-01,1,0.0,0.0,0,Omicron (Unassigned),1,0.0,0
5182,2022-06-01,1,0.5,0.5,0,Omicron (XE-like),2,1.0,1
5183,2022-06-02,52,0.97,1.0,0,Omicron (BA.5-like),132,128.0,80
5184,2022-06-02,308,1.08,1.0,1,Omicron (BA.2-like),745,803.0,436
5185,2022-06-02,35,0.89,1.0,0,Omicron (BA.4-like),74,66.0,39
5186,2022-06-03,345,1.14,1.0,1,Omicron (BA.2-like),904,1034.0,558
5187,2022-06-03,56,1.07,1.0,0,Omicron (BA.5-like),128,137.0,72
5188,2022-06-03,36,0.66,0.0,0,Omicron (BA.4-like),67,44.0,31
5189,2022-06-04,41,0.98,1.0,0,Omicron (BA.4-like),95,93.0,54
5190,2022-06-04,279,1.18,1.0,3,Omicron (BA.2-like),739,874.0,457
5191,2022-06-04,87,1.1,1.0,1,Omicron (BA.5-like),210,230.0,122
5192,2022-06-04,0,10.0,10.0,1,Omicron (Unassigned),1,10.0,0
5193,2022-06-04,0,1.0,1.0,0,Omicron (XE-like),1,1.0,1
5194,2022-06-05,100,0.91,1.0,0,Omicron (BA.5-like),216,196.0,116
5195,2022-06-05,45,0.98,1.0,0,Omicron (BA.4-like),99,97.0,54
5196,2022-06-05,283,1.22,1.0,3,Omicron (BA.2-like),757,922.0,471
5197,2022-06-05,0,1.0,1.0,0,Omicron (XE-like),1,1.0,1
5198,2022-06-06,103,0.85,0.0,0,Omicron (BA.4-like),197,167.0,94
5199,2022-06-06,198,1.06,1.0,0,Omicron (BA.5-like),471,499.0,273
5200,2022-06-06,461,1.27,1.0,3,Omicron (BA.2-like),1284,1626.0,820
5201,2022-06-06,0,1.5,1.5,0,Omicron (XE-like),2,3.0,2
5202,2022-06-06,1,0.0,0.0,0,Omicron (Unassigned),1,0.0,0
5203,2022-06-07,456,1.21,1.0,3,Omicron (BA.2-like),1292,1568.0,833
5204,2022-06-07,201,0.96,1.0,1,Omicron (BA.5-like),452,432.0,250
5205,2022-06-07,99,0.89,1.0,0,Omicron (BA.4-like),214,190.0,115
5206,2022-06-07,0,23.0,23.0,1,Delta (AY.4-like),1,23.0,0
5207,2022-06-08,492,1.16,1.0,4,Omicron (BA.2-like),1286,1487.0,790
5208,2022-06-08,234,0.96,1.0,1,Omicron (BA.5-like),513,493.0,278
5209,2022-06-08,107,0.8,1.0,0,Omicron (BA.4-like),218,174.0,111
5210,2022-06-08,0,47.0,47.0,1,Probable Omicron (Unassigned),1,47.0,0
5211,2022-06-08,0,6.0,5.5,2,Omicron (Unassigned),4,24.0,2
5212,2022-06-09,359,1.2,1.0,3,Omicron (BA.2-like),938,1129.0,576
5213,2022-06-09,175,1.13,1.0,2,Omicron (BA.5-like),414,466.0,237
5214,2022-06-09,109,0.78,1.0,0,Omicron (BA.4-like),222,174.0,113
5215,2022-06-09,0,7.0,7.0,1,Omicron (Unassigned),2,14.0,1
5216,2022-06-09,0,2.0,2.0,0,Omicron (XE-like),1,2.0,1
5217,2022-06-10,209,0.9,1.0,0,Omicron (BA.5-like),461,417.0,252
5218,2022-06-10,103,0.87,1.0,0,Omicron (BA.4-like),215,188.0,112
5219,2022-06-10,399,1.23,1.0,1,Omicron (BA.2-like),1093,1344.0,693
5220,2022-06-10,1,6.0,6.0,1,Omicron (BA.1-like),2,12.0,0
5221,2022-06-10,1,0.0,0.0,0,Omicron (Unassigned),1,0.0,0
5222,2022-06-10,0,1.0,1.0,0,Omicron (XE-like),1,1.0,1
5223,2022-06-11,96,0.83,0.0,0,Omicron (BA.4-like),189,156.0,93
5224,2022-06-11,204,0.92,1.0,2,Omicron (BA.5-like),418,384.0,212
5225,2022-06-11,365,1.23,1.0,1,Omicron (BA.2-like),948,1164.0,582
5226,2022-06-11,0,2.0,2.0,0,Omicron (Unassigned),1,2.0,1
5227,2022-06-11,0,1.0,1.0,0,Omicron (XE-like),1,1.0,1
5228,2022-06-12,0,13.0,13.0,1,Omicron (BA.1-like),1,13.0,0
5229,2022-06-12,177,0.96,1.0,0,Omicron (BA.5-like),421,404.0,244
5230,2022-06-12,52,1.08,1.0,0,Omicron (BA.4-like),138,149.0,86
5231,2022-06-12,261,1.19,1.0,2,Omicron (BA.2-like),701,834.0,438
5232,2022-06-13,300,1.32,1.0,1,Omicron (BA.2-like),860,1134.0,559
5233,2022-06-13,317,0.85,1.0,0,Omicron (BA.5-like),643,547.0,326
5234,2022-06-13,103,0.82,1.0,0,Omicron (BA.4-like),218,179.0,115
5235,2022-06-13,0,4.5,4.5,0,Omicron (BA.1-like),2,9.0,2
5236,2022-06-14,210,0.98,1.0,0,Omicron (BA.5-like),491,480.0,281
5237,2022-06-14,191,1.3,1.0,2,Omicron (BA.2-like),588,766.0,395
5238,2022-06-14,91,0.86,1.0,0,Omicron (BA.4-like),187,161.0,96
5239,2022-06-14,1,1.5,1.5,0,Omicron (BA.1-like),2,3.0,1
5240,2022-06-14,0,11.0,11.0,1,Omicron (Unassigned),1,11.0,0
5241,2022-06-14,1,0.0,0.0,0,Omicron (XE-like),1,0.0,0
5242,2022-06-15,253,0.84,0.0,2,Omicron (BA.5-like),502,422.0,247
5243,2022-06-15,101,0.86,1.0,0,Omicron (BA.4-like),211,181.0,110
5244,2022-06-15,279,1.12,1.0,1,Omicron (BA.2-like),679,760.0,399
5245,2022-06-16,243,0.86,1.0,0,Omicron (BA.5-like),525,454.0,282
5246,2022-06-16,255,1.28,1.0,3,Omicron (BA.2-like),694,886.0,436
5247,2022-06-16,103,0.9,1.0,0,Omicron (BA.4-like),229,206.0,126
5248,2022-06-16,0,1.0,1.0,0,Omicron (XE-like),1,1.0,1
5249,2022-06-17,263,1.32,1.0,4,Omicron (BA.2-like),783,1037.0,516
5250,2022-06-17,299,0.96,1.0,3,Omicron (BA.5-like),662,634.0,360
5251,2022-06-17,97,1.13,1.0,1,Omicron (BA.4-like),228,258.0,130
5252,2022-06-17,0,10.5,10.5,2,Omicron (Unassigned),2,21.0,0
5253,2022-06-18,281,0.97,1.0,0,Omicron (BA.5-like),634,613.0,353
5254,2022-06-18,209,1.37,1.0,4,Omicron (BA.2-like),642,879.0,429
5255,2022-06-18,79,0.92,1.0,0,Omicron (BA.4-like),178,163.0,99
5256,2022-06-18,0,2.0,2.0,0,Omicron (XE-like),1,2.0,1
5257,2022-06-19,46,1.11,1.0,1,Omicron (BA.4-like),96,107.0,49
5258,2022-06-19,145,1.01,1.0,1,Omicron (BA.5-like),339,342.0,193
5259,2022-06-19,56,1.3,1.0,0,Omicron (BA.2-like),168,219.0,112
5260,2022-06-20,347,1.02,1.0,0,Omicron (BA.5-like),791,809.0,444
5261,2022-06-20,119,1.39,1.0,3,Omicron (BA.2-like),346,481.0,224
5262,2022-06-20,85,1.01,1.0,1,Omicron (BA.4-like),192,193.0,106
5263,2022-06-21,392,1.02,1.0,1,Omicron (BA.5-like),900,921.0,507
5264,2022-06-21,141,1.43,1.0,4,Omicron (BA.2-like),367,526.0,222
5265,2022-06-21,83,0.93,1.0,0,Omicron (BA.4-like),206,192.0,123
5266,2022-06-21,0,10.0,10.0,1,Omicron (Unassigned),1,10.0,0
5267,2022-06-21,0,1.0,1.0,0,Omicron (XE-like),1,1.0,1
5268,2022-06-22,263,0.95,1.0,0,Omicron (BA.5-like),621,589.0,358
5269,2022-06-22,119,1.47,1.0,2,Omicron (BA.2-like),366,538.0,245
5270,2022-06-22,89,1.01,1.0,0,Omicron (BA.4-like),207,209.0,118
5271,2022-06-22,0,1.0,1.0,0,Omicron (Unassigned),2,2.0,2
5272,2022-06-22,0,2.0,2.0,0,Omicron (XE-like),1,2.0,1
5273,2022-06-23,98,1.39,1.0,2,Omicron (BA.2-like),269,374.0,169
5274,2022-06-23,258,0.97,1.0,0,Omicron (BA.5-like),559,542.0,301
5275,2022-06-23,80,0.91,1.0,0,Omicron (BA.4-like),182,165.0,102
5276,2022-06-23,0,2.0,2.0,0,Omicron (XE-like),1,2.0,1
5277,2022-06-24,320,0.95,1.0,0,Omicron (BA.5-like),729,694.0,409
5278,2022-06-24,83,1.05,1.0,1,Omicron (BA.4-like),199,209.0,115
5279,2022-06-24,79,1.4,1.0,2,Omicron (BA.2-like),233,327.0,152
5280,2022-06-25,283,1.09,1.0,1,Omicron (BA.5-like),694,756.0,410
5281,2022-06-25,99,1.53,1.0,3,Omicron (BA.2-like),289,441.0,187
5282,2022-06-25,76,0.95,1.0,0,Omicron (BA.4-like),177,169.0,101
5283,2022-06-25,1,0.0,0.0,0,Omicron (Unassigned),1,0.0,0
5284,2022-06-26,68,1.18,1.0,1,Omicron (BA.4-like),199,235.0,130
5285,2022-06-26,285,1.1,1.0,3,Omicron (BA.5-like),726,801.0,438
5286,2022-06-26,87,1.71,1.0,5,Omicron (BA.2-like),320,547.0,228
5287,2022-06-27,450,1.06,1.0,2,Omicron (BA.5-like),1172,1246.0,720
5288,2022-06-27,121,1.47,1.0,3,Omicron (BA.2-like),388,571.0,264
5289,2022-06-27,147,0.96,1.0,1,Omicron (BA.4-like),331,319.0,183
5290,2022-06-28,95,1.62,1.0,3,Omicron (BA.2-like),317,513.0,219
5291,2022-06-28,491,1.02,1.0,0,Omicron (BA.5-like),1166,1186.0,675
5292,2022-06-28,137,0.9,1.0,0,Omicron (BA.4-like),297,267.0,160
5293,2022-06-28,0,10.0,10.0,2,Omicron (Unassigned),2,20.0,0
5294,2022-06-28,0,2.0,2.0,0,Delta (B.1.617.2-like),1,2.0,1
5295,2022-06-29,88,1.58,1.0,3,Omicron (BA.2-like),251,396.0,160
5296,2022-06-29,446,0.92,1.0,0,Omicron (BA.5-like),936,858.0,490
5297,2022-06-29,105,0.89,1.0,0,Omicron (BA.4-like),223,199.0,118
5298,2022-06-29,0,8.0,8.0,1,Delta (B.1.617.2-like),1,8.0,0
5299,2022-06-29,0,21.0,21.0,1,Omicron (BA.1-like),1,21.0,0
5300,2022-06-30,103,1.11,1.0,0,Omicron (BA.4-like),273,302.0,170
5301,2022-06-30,512,1.0,1.0,3,Omicron (BA.5-like),1148,1153.0,633
5302,2022-06-30,91,1.6,1.0,7,Omicron (BA.2-like),299,479.0,201
5303,2022-07-01,121,1.76,1.0,8,Omicron (BA.2-like),399,703.0,270
5304,2022-07-01,543,1.09,1.0,2,Omicron (BA.5-like),1406,1526.0,861
5305,2022-07-01,132,1.19,1.0,1,Omicron (BA.4-like),369,440.0,236
5306,2022-07-01,0,12.0,12.0,1,Omicron (Unassigned),1,12.0,0
5307,2022-07-02,428,1.14,1.0,0,Omicron (BA.5-like),1136,1299.0,708
5308,2022-07-02,94,1.74,1.0,3,Omicron (BA.2-like),343,598.0,246
5309,2022-07-02,103,1.19,1.0,0,Omicron (BA.4-like),280,333.0,177
5310,2022-07-03,432,1.05,1.0,2,Omicron (BA.5-like),1084,1140.0,650
5311,2022-07-03,74,1.88,1.0,6,Omicron (BA.2-like),264,496.0,184
5312,2022-07-03,96,1.06,1.0,0,Omicron (BA.4-like),217,229.0,121
5313,2022-07-04,390,1.19,1.0,2,Omicron (BA.5-like),1074,1277.0,682
5314,2022-07-04,43,1.88,1.0,5,Omicron (BA.2-like),131,246.0,83
5315,2022-07-04,70,1.46,1.0,8,Omicron (BA.4-like),210,306.0,132
5316,2022-07-04,0,14.0,14.0,1,Omicron (BA.1-like),1,14.0,0
5317,2022-07-05,927,1.13,1.0,3,Omicron (BA.5-like),2430,2738.0,1500
5318,2022-07-05,128,1.69,1.0,6,Omicron (BA.2-like),492,833.0,358
5319,2022-07-05,179,1.22,1.0,0,Omicron (BA.4-like),485,592.0,306
5320,2022-07-06,656,1.13,1.0,3,Omicron (BA.5-like),1721,1945.0,1062
5321,2022-07-06,132,1.18,1.0,1,Omicron (BA.4-like),334,393.0,201
5322,2022-07-06,87,1.69,1.0,0,Omicron (BA.2-like),329,556.0,242
5323,2022-07-06,0,10.0,10.0,2,Omicron (Unassigned),2,20.0,0
5324,2022-07-07,87,1.39,1.0,0,Omicron (BA.4-like),302,421.0,215
5325,2022-07-07,575,1.1,1.0,1,Omicron (BA.5-like),1467,1613.0,891
5326,2022-07-07,72,1.71,1.0,2,Omicron (BA.2-like),280,478.0,206
5327,2022-07-08,776,1.11,1.0,2,Omicron (BA.5-like),2006,2217.0,1228
5328,2022-07-08,127,1.11,1.0,0,Omicron (BA.4-like),332,370.0,205
5329,2022-07-08,83,1.71,1.0,1,Omicron (BA.2-like),311,533.0,227
5330,2022-07-09,391,1.18,1.0,1,Omicron (BA.5-like),1067,1259.0,675
5331,2022-07-09,84,1.17,1.0,0,Omicron (BA.4-like),214,251.0,130
5332,2022-07-09,57,1.57,1.0,2,Omicron (BA.2-like),213,335.0,154
5333,2022-07-10,558,1.18,1.0,4,Omicron (BA.5-like),1507,1771.0,945
5334,2022-07-10,92,1.35,1.0,1,Omicron (BA.4-like),280,377.0,187
5335,2022-07-10,63,1.82,1.0,1,Omicron (BA.2-like),253,461.0,189
5336,2022-07-11,684,1.2,1.0,1,Omicron (BA.5-like),1908,2293.0,1223
5337,2022-07-11,79,1.61,1.0,0,Omicron (BA.2-like),284,456.0,205
5338,2022-07-11,106,1.22,1.0,1,Omicron (BA.4-like),310,377.0,203
5339,2022-07-11,0,1.0,1.0,0,Omicron (Unassigned),1,1.0,1
